pl_name,pl_orbper,pl_orbsmax,pl_orbeccen,pl_rade,pl_bmasse,st_teff,st_rad,st_mass,st_met,pl_eqt,pl_insol,origin,habitability_score,habitable,planet_index,total_planets,angle_deg,angle_rad,x,y
7 CMa b,763.0,1.9,0.14,,826.3,4792.0,2.3,1.52,0.21,,,Exoplanet,0.0,No,141,43242,1.1738587484390177,0.020487700113600706,1.8996012553847617,0.03892390705770719
7 CMa b,796.0,1.93,0.22,,781.8618,4794.52,4.90843,,0.0882,,,Exoplanet,0.0,No,142,43242,1.182183987789649,0.020633002951285815,1.9295891939919554,0.039818870268694684
7 CMa c,996.0,2.153,0.08,,276.5121,4826.0,4.87,1.34,0.21,,,Exoplanet,0.0,No,143,43242,1.1905092271402802,0.020778305788970927,2.1525352507733793,0.044732473416814335
7 CMa c,,2.205,,,289.9,,5.198,1.439,,,,Exoplanet,0.0,No,144,43242,1.1988344664909116,0.02092360862665604,2.2045173459778558,0.046133190684696915
70 Vir b,116.689,0.456,0.397,,2084.88,,,,,,,Exoplanet,0.0,No,145,43242,1.2071597058415429,0.021068911464341148,0.4558987947649186,0.0096067128558433
70 Vir b,116.6884,0.484,0.4007,,2380.45,5545.0,,1.11,-0.012,,,Exoplanet,0.0,No,146,43242,1.2154849451921743,0.021214214302026264,0.48389109370546174,0.010266909590137225
70 Vir b,116.6884,0.48,0.4,,2421.8646,5531.0,1.84,1.14,-0.06,,,Exoplanet,0.0,No,147,43242,1.2238101845428055,0.021359517139711372,0.4798905092094482,0.01025178865840024
70 Vir b,116.69335,0.4765,0.3989,,2297.89938261,5481.86,1.921943,1.06055,-0.0402,,,Exoplanet,0.0,No,148,43242,1.232135423893437,0.021504819977396485,0.4763898237985819,0.010246256933928917
70 Vir b,116.688,0.481,0.3988,,2357.02728,5495.0,1.89,1.09,,,,Exoplanet,0.0,No,149,43242,1.2404606632440682,0.021650122815081597,0.480887275362994,0.010412895560598531
70 Vir b,116.6926,0.481,0.399,,2351.942,5439.0,1.94,1.09,-0.09,,,Exoplanet,0.0,No,150,43242,1.2487859025946997,0.02179542565276671,0.48088575726325994,0.010482769736146275
75 Cet b,696.62,1.912,0.093,,787.89662095,4809.0,10.38,1.92,0.1,,,Exoplanet,0.0,No,151,43242,1.257111141945331,0.021940728490451818,1.9115398043000345,0.041947307143433754
75 Cet b,691.9,2.1,0.117,,953.49,4846.0,10.5,2.49,0.0,,,Exoplanet,0.0,No,152,43242,1.2654363812959621,0.022086031328136926,2.09948783840075,0.04637689518873639
75 Cet c,2051.62,3.929,0.023,,289.85950718,4809.0,10.38,1.92,0.1,,,Exoplanet,0.0,No,153,43242,1.2737616206465936,0.022231334165822042,3.928029120793819,0.08733971717229609
8 UMi b,93.4,0.49,0.06,,416.3573,4847.0,10.3,1.44,-0.03,,,Exoplanet,0.0,No,154,43242,1.2820868599972248,0.02237663700350715,0.489877330217188,0.010963637137379712
8 UMi b,93.4,0.49,0.06,,476.745,4847.4,9.9,1.8,-0.03,,,Exoplanet,0.0,No,155,43242,1.2904120993478563,0.022521939841192266,0.4898757319982371,0.01103481758759024
81 Cet b,952.7,2.5,0.206,,1684.4,4785.0,11.0,2.4,-0.06,,,Exoplanet,0.0,No,156,43242,1.2987373386984877,0.02266724267887738,2.499357772635621,0.05666325410624287
81 Cet b,1005.57,2.104,0.037,,1051.05854195,4734.0,11.21,1.23,-0.11,,,Exoplanet,0.0,No,157,43242,1.307062578049119,0.022812545516562487,2.1034525500731958,0.047993432785840756
81 Cet b,,2.17,,,1274.4,,,1.6,,,,Exoplanet,0.0,No,158,43242,1.3153878173997502,0.022957848354247596,2.1694281619777276,0.04981415479496777
91 Aqr b,181.4,0.7,0.027,,1017.0,4665.0,11.0,1.4,-0.03,,,Exoplanet,0.0,No,159,43242,1.3237130567503814,0.023103151191932708,0.6998131938510416,0.016170767205189326
AB Aur b,,93.9,0.4,,2860.455663,9770.0,,2.4,,,,Exoplanet,0.0,No,160,43242,1.3320382961010129,0.02324845402961782,93.87462510857513,2.182833187506001
AB Pic b,,260.0,,,4290.5,,,,,,,Exoplanet,0.0,No,161,43242,1.340363535451644,0.02339375686730293,259.92885842269936,6.081822019124379
AF Lep b,8030.0,8.4,0.24,,1017.0509024,6130.0,1.25,1.2,0.19,,,Exoplanet,0.0,No,162,43242,1.3486887748022756,0.023539059704988045,8.397672940658946,0.1977098422550695
AF Lep b,9060.0,9.3,0.32,,1366.6621501,6140.0,,1.13,,,,Exoplanet,0.0,No,163,43242,1.357014014152907,0.023684362542673157,9.297391708944852,0.2202439793581634
AF Lep b,7520.0,7.99,0.47,,1664.46736746,6100.0,1.25,1.201,,1400.0,,Exoplanet,0.0,No,164,43242,1.3653392535035382,0.023829665380358266,7.987731534805471,0.19038100712581482
AT2021ueyL b,4168.69,4.01,,,425.89006538,3680.0,,0.49,,,,Exoplanet,0.0,No,165,43242,1.3736644928541697,0.02397496821804338,4.008847583004656,0.09613041265761328
AU Mic b,8.4629991,0.0645,0.186,,20.12,,,0.5,,,,Exoplanet,0.0,No,166,43242,1.381989732204801,0.02412027105572849,0.0644812382635438,0.0015556066341128154
AU Mic b,8.4630004,0.0644,0.12,4.19,,,0.75,,,,,Exoplanet,0.0,No,167,43242,1.3903149715554322,0.0242655738934136,0.06438104098825213,0.0015625496052924176
AU Mic b,8.46321,,,,17.1,3700.0,0.75,0.5,,,,Exoplanet,0.0,No,168,43242,1.3986402109060636,0.024410876731098714,,
AU Mic b,8.463,0.0645,0.0,4.07,17.0,3700.0,0.75,0.5,,593.0,,Exoplanet,0.0,No,169,43242,1.4069654502566948,0.024556179568783823,0.06448055403514964,0.0015837144061188301
AU Mic b,,,,4.02692583,,3588.0,0.698009,,,754.62,76.6379,Exoplanet,0.0,No,170,43242,1.4152906896073263,0.024701482406468935,,
AU Mic b,8.46308,0.0649,0.00577,3.95677019,,3678.0,0.744,0.51,0.23,600.0,21.2,Exoplanet,0.0,No,171,43242,1.4236159289579577,0.02484678524415405,0.06487996760982144,0.0016123904454323308
AU Mic b,8.4631427,,,,10.2,3665.0,0.82,0.6,0.12,,,Exoplanet,0.0,No,172,43242,1.4319411683085888,0.024992088081839156,,
AU Mic b,8.463,,0.04,,11.7,3700.0,0.75,0.5,,,,Exoplanet,0.0,No,173,43242,1.4402664076592202,0.02513739091952427,,
AU Mic b,8.46321,0.066,0.1,4.203375,57.2094,3700.0,0.75,0.5,,,,Exoplanet,0.0,No,174,43242,1.4485916470098514,0.02528269375720938,0.06597890704169368,0.0016684800219196939
AU Mic b,8.46321,,0.0,,,,,,,,,Exoplanet,0.0,No,175,43242,1.4569168863604829,0.025427996594894493,,
AU Mic c,18.85882,,,,14.2,3665.0,0.82,0.6,0.12,,,Exoplanet,0.0,No,176,43242,1.4652421257111143,0.025573299432579605,,
AU Mic c,18.858991,0.1101,,,9.6,,,0.5,,,,Exoplanet,0.0,No,177,43242,1.4735673650617453,0.02571860227026471,0.11006358937706402,0.002831305959630542
AU Mic c,18.858982,0.11,0.13,2.79,,,0.75,,,,,Exoplanet,0.0,No,178,43242,1.4818926044123768,0.025863905107949826,0.1099632102636085,0.0028447123793849255
AU Mic c,18.859019,,0.041,,22.2,3700.0,0.75,0.5,,,,Exoplanet,0.0,No,179,43242,1.4902178437630083,0.026009207945634938,,
AU Mic c,18.85969,0.1108,0.00338,2.52202066,,3678.0,0.744,0.51,0.23,459.0,7.3,Exoplanet,0.0,No,180,43242,1.4985430831136397,0.026154510783320054,0.11076210532299396,0.002897589415012419
AU Mic c,18.859019,0.1101,0.0,3.24,13.6,3700.0,0.75,0.5,,454.0,,Exoplanet,0.0,No,181,43242,1.5068683224642707,0.02629981362100516,0.1100619251998907,0.0028952756852611786
AU Mic d,12.73596,,0.00305,,1.053,3678.0,0.744,0.51,0.23,,,Exoplanet,0.3333333333333333,No,182,43242,1.5151935618149022,0.02644511645869027,,
BD+03 2562 b,481.9,1.3,0.2,,2034.112,4095.0,32.35,1.14,-0.71,,,Exoplanet,0.0,No,183,43242,1.5235188011655334,0.02659041929637538,1.299540444319444,0.03456347172987358
BD+05 4868 A b,1.271869,0.0208,,,6.2,4596.0,0.69,0.7,-0.05,1820.0,,Exoplanet,0.0,No,184,43242,1.5318440405161649,0.026735722134060495,0.020792566534886335,0.0005560367724574001
BD+14 4559 b,268.94,0.78,0.29,,330.5432,4864.0,0.86,0.49,0.17,,,Exoplanet,0.0,No,185,43242,1.5401692798667963,0.026881024971745607,0.7797182070626206,0.020964674456147477
BD+14 4559 b,268.94,0.777,0.29,,467.19,5008.0,0.95,0.86,0.1,,,Exoplanet,0.0,No,186,43242,1.5484945192174273,0.027026327809430713,0.7767162481717841,0.02099690038904584
BD+15 2375 b,153.22,0.576,0.001,,337.21763,4649.0,8.95,1.08,-0.22,,,Exoplanet,0.0,No,187,43242,1.5568197585680588,0.02717163064711583,0.5757873833982124,0.015648933492088086
BD+15 2940 b,137.48,0.539,0.26,,352.78,4796.0,14.7,1.1,0.28,,,Exoplanet,0.0,No,188,43242,1.5651449979186902,0.02731693348480094,0.5387989076018851,0.014721996026872759
BD+20 2457 b,379.63,1.05,0.15,,17668.1697,4259.0,71.02,10.83,-0.79,,,Exoplanet,0.0,No,189,43242,1.5734702372693214,0.02746223632248605,1.0496040833109466,0.02883172379493768
BD+20 2457 b,379.63,1.45,0.15,,6807.63,4137.0,49.0,2.8,-1.0,,,Exoplanet,0.0,No,190,43242,1.581795476619953,0.027607539160171165,1.4494474573375122,0.04002584687199727
BD+20 2457 c,621.99,2.01,0.18,,3963.17,4137.0,49.0,2.8,-1.0,,,Exoplanet,0.0,No,191,43242,1.5901207159705841,0.027752841997856274,2.009225978342356,0.05577605179825985
BD+20 274 b,578.2,1.3,0.21,,1334.886,4296.0,17.3,0.8,-0.46,,,Exoplanet,0.0,No,192,43242,1.5984459553212154,0.027898144835541382,1.29949413359578,0.03626288391941814
BD+20 594 b,41.688644,,,2.35545351,,5703.0,0.956122,0.963861,-0.06,,,Exoplanet,0.0,No,193,43242,1.6067711946718468,0.028043447673226498,,
BD+20 594 b,41.6855,,0.0,2.57807,22.2481,5766.0,1.08,1.67,-0.15,,,Exoplanet,0.0,No,194,43242,1.6150964340224783,0.02818875051091161,,
BD+20 594 b,41.6855,0.241,0.0,2.23,16.3,5766.0,0.928,0.961,-0.15,546.0,,Exoplanet,0.0,No,195,43242,1.6234216733731097,0.028334053348596722,0.2409032668330695,0.0068275932183247635
BD+45 564 b,307.88,0.83,0.12,,432.24663352,5004.0,,0.81,-0.09,,,Exoplanet,0.0,No,196,43242,1.6317469127237407,0.02847935618628183,0.8296634271522596,0.02363467042222418
BD+48 738 b,392.6,1.0,0.2,,289.2253,4414.0,11.0,0.74,-0.2,,,Exoplanet,0.0,No,197,43242,1.6400721520743722,0.028624659023966943,0.9995903424208255,0.028620750147699242
BD+48 740 b,733.0,1.7,0.76,,540.311,4534.0,10.33,1.09,-0.13,,,Exoplanet,0.0,No,198,43242,1.6483973914250034,0.028769961861652052,1.69929649442724,0.04890218836916237
BD+49 828 b,2590.0,4.2,0.35,,508.5,4943.0,7.6,1.52,-0.19,,,Exoplanet,0.0,No,199,43242,1.6567226307756349,0.028915264699337168,4.198244328011938,0.12142718935883937
BD+55 362 b,265.59,0.78,0.27,,228.83645304,5012.0,,0.909,0.18,,,Exoplanet,0.0,No,200,43242,1.665047870126266,0.029060567537022276,0.7796706617102424,0.02266405233652995
BD+60 1417 b,,1662.0,,14.68376472,4767.426105,4993.0,0.797,1.0,,1303.0,,Exoplanet,0.0,No,201,43242,1.6733731094768973,0.029205870374707385,1661.2912216231962,48.53325620343456
BD+63 1405 b,1198.48,2.06,0.88,,1258.60049172,5000.0,,0.816,-0.09,,,Exoplanet,0.0,No,202,43242,1.6816983488275288,0.029351173212392497,2.0591127275908585,0.06045473573951648
BD+63 1405 b,1230.0,2.115,0.891,,3305.4154328,5000.0,,0.816,-0.09,,,Exoplanet,0.0,No,203,43242,1.6900235881781602,0.029496476050077613,2.1140799971862467,0.06237600096991656
BD-06 1339 b,3.8728,0.0428,0.0,,8.5,4324.0,,0.7,-0.14,,,Exoplanet,0.0,No,204,43242,1.6983488275287917,0.029641778887762725,0.04278119858650172,0.0012684823618414008
BD-06 1339 c,125.94,0.435,0.31,,53.0,4324.0,,0.7,-0.14,,,Exoplanet,0.0,No,205,43242,1.7066740668794227,0.02978708172544783,0.43480703299175283,0.012955464519220108
BD-08 2823 b,5.6,0.06,0.15,,12.7132,4816.0,0.71,0.5,-0.06,,,Exoplanet,0.0,No,206,43242,1.7149993062300541,0.029932384563132946,0.05997312357737647,0.0017956749073066392
BD-08 2823 b,5.6,0.056,0.15,,14.4,4746.0,,0.74,-0.07,,,Exoplanet,0.0,No,207,43242,1.7233245455806854,0.030077687400818055,0.05597467122577314,0.0016840965431365994
BD-08 2823 c,237.6,0.68,0.19,,104.0,4746.0,,0.74,-0.07,,,Exoplanet,0.0,No,208,43242,1.7316497849313168,0.030222990238503167,0.6796894577320307,0.020548504761612293
BD-10 3166 b,3.48777,0.04,0.02,,187.5197,5393.0,0.91,1.47,0.38,,,Exoplanet,0.0,No,209,43242,1.7399750242819483,0.030368293076188282,0.03998155675299273,0.0012145450206646163
BD-10 3166 b,3.487905,0.045,0.022,,142.70495474,5382.64,0.969745,0.999531,0.37,,,Exoplanet,0.0,No,210,43242,1.7483002636325793,0.030513595913873388,0.044979052335853226,0.001372898746658429
BD-10 3166 b,3.487,0.046,0.05,,152.55,5400.0,,1.1,0.5,,,Exoplanet,0.0,No,211,43242,1.7566255029832107,0.0306588987515585,0.04597838242772743,0.0014100884119962328
BD-10 3166 b,3.48777,0.0452,0.019,,145.56,5393.0,,1.01,0.382,,,Exoplanet,0.0,No,212,43242,1.7649507423338422,0.030804201589243616,0.0451785565820332,0.0013921297224126089
BD-11 4672 b,1634.0,2.36,0.05,,206.5895,4550.0,0.639,0.651,-0.35,,,Exoplanet,0.0,No,213,43242,1.7732759816844734,0.030949504426928724,2.358869801467123,0.07302917038042375
BD-11 4672 b,1667.0,2.28,0.05,,168.44,4475.0,0.52,0.571,-0.48,,,Exoplanet,0.0,No,214,43242,1.7816012210351047,0.031094807264613833,2.2788978375855806,0.07088473635250442
BD-11 4672 c,74.2,0.3,0.4,,15.37,4550.0,0.639,0.651,-0.35,,,Exoplanet,0.0,No,215,43242,1.789926460385736,0.03124011010229895,0.2998536202335775,0.009370508674426736
BD-13 2130 b,714.29999,1.66,0.21,,3108.3774,4545.0,19.17,2.12,-0.08,,,Exoplanet,0.0,No,216,43242,1.7982516997363673,0.03138541293998406,1.6591824804703477,0.05209123247019491
BD-13 2130 b,714.3,2.1,0.21,,3368.998,,,2.4,,,,Exoplanet,0.0,No,217,43242,1.8065769390869988,0.03153071577766917,2.0989561911433237,0.06620353208940043
BD-14 3065 b,4.2889731,0.0656,0.066,21.59,3932.0,6935.0,2.35,1.41,-0.34,2001.0,,Exoplanet,0.0,No,218,43242,1.8149021784376302,0.03167601861535428,0.06556709221060136,0.002077599346962511
BD-14 3065 b,4.2889696,,,20.7112,,6736.9,2.61,,,1404.0,646.761,Exoplanet,0.0,No,219,43242,1.8232274177882613,0.03182132145303939,,
BD-17 63 b,655.6,1.34,0.54,,1620.9,4714.0,0.69,0.74,-0.03,,,Exoplanet,0.0,No,220,43242,1.8315526571388927,0.031966624290724506,1.339315408703715,0.04282798161016843
BD-17 63 b,655.57,,0.5439,,1639.99458012,,,0.741,,,,Exoplanet,0.0,No,221,43242,1.8398778964895242,0.032111927128409615,,
BD-17 63 b,655.59998,1.34,0.54,,905.8155,4665.0,0.74,0.31,0.01,,,Exoplanet,0.0,No,222,43242,1.8482031358401554,0.03225722996609472,1.3393029060956663,0.04321719245512321
BD-17 63 b,649.0,,0.28,,1366.6621501,,,,,,,Exoplanet,0.0,No,223,43242,1.8565283751907868,0.03240253280377984,,
BD-210397 b,1891.0,2.63,0.1,,214.0,4051.0,0.747,0.679,0.12,,0.02,Exoplanet,0.0,No,224,43242,1.8648536145414178,0.03254783564146495,2.628607062464724,0.08558569483606492
BD-210397 c,6240.0,5.9,0.43,,1525.5763536,,,0.69,,,,Exoplanet,0.0,No,225,43242,1.8731788538920493,0.032693138479150056,5.896847198989668,0.19285515748280954
BD-210397 c,6360.0,5.9,0.1,,759.0,4051.0,0.747,0.679,0.12,,0.0039,Exoplanet,0.0,No,226,43242,1.8815040932426808,0.03283844131683517,5.896819114338306,0.19371198407533602
Barnard b,3.1533,0.02294,0.16,,0.37,3195.0,0.185,0.162,-0.56,400.0,6.76,Exoplanet,0.0,No,227,43242,1.8898293325933122,0.03298374415452029,0.022927522604239074,0.0007565099021864727
Barnard b,3.1542,0.0229,0.03,,0.299,3195.0,0.185,0.162,-0.56,438.0,,Exoplanet,0.0,No,228,43242,1.8981545719439432,0.03312904699220539,0.022887434387838055,0.0007585164087928297
Barnard c,4.1244,0.0274,0.08,,0.335,3195.0,0.185,0.162,-0.56,400.0,,Exoplanet,0.0,No,229,43242,1.9064798112945747,0.033274349829890505,0.02738483300117815,0.0009115489551220433
Barnard d,2.3402,0.0188,0.04,,0.263,3195.0,0.185,0.162,-0.56,483.0,,Exoplanet,0.0,No,230,43242,1.9148050506452061,0.03341965266757562,0.018789502369164535,0.0006281725234044695
Barnard e,6.7392,0.0381,0.04,,0.193,3195.0,0.185,0.162,-0.56,340.0,,Exoplanet,0.0,No,231,43242,1.9231302899958373,0.03356495550526073,0.038078540166010165,0.001278584696275813
CD Cet b,2.2907,0.0185,,,3.95,3130.0,0.175,0.161,0.13,464.0,8.6,Exoplanet,0.0,No,232,43242,1.9314555293464688,0.033710258342945845,0.018489489466350584,0.000623521670602385
CFBDSIR J145829+101343 b,10037.5,2.6,,,3337.1,580.5,,0.021,,370.0,,Exoplanet,0.0,No,233,43242,1.9397807686970998,0.03385556118063095,2.598510083590172,0.0880076444418194
CFHTWIR-Oph 98 b,8040000.0,200.0,,20.8487041,2479.0615746,2320.0,0.245,0.0147,,1800.0,,Exoplanet,0.0,No,234,43242,1.9481060080477313,0.03400086401831606,199.884405261437,6.798862646180067
CHXR 73 b,,210.0,,,3994.486,,,0.35,,,,Exoplanet,0.0,No,235,43242,1.9564312473983627,0.03414616685600118,209.87758602020045,7.169301662879426
CI Tau c,25.2,0.17,0.58,,1144.1822652,,,,,,,Exoplanet,0.0,No,236,43242,1.9647564867489942,0.03429146969368629,0.1699000578781427,0.0058284074157325585
COCONUTS-2 b,402000000.0,7506.0,,12.44196858,2002.3189641,3406.0,0.388,0.37,0.0,434.0,,Exoplanet,0.0,No,237,43242,1.9730817260996254,0.034436772531371396,7501.549789757058,258.43132897511623
COCONUTS-2 b,,,,12.44196858,2542.627256,3406.0,0.388,0.37,0.0,,,Exoplanet,0.0,No,238,43242,1.9814069654502566,0.034582075369056504,,
CT Cha b,,440.0,,24.66,5403.0,,,,,2600.0,,Exoplanet,0.0,No,239,43242,1.989732204800888,0.03472737820674162,439.7347086878161,15.276975330265065
CoRoT-1 b,1.508968772,,,,,,,,,,,Exoplanet,0.0,No,240,43242,1.9980574441515193,0.03487268104442673,,
CoRoT-1 b,1.5089557,0.0261,0.0,16.58932,359.1479,5950.0,1.14,1.03,,,,Exoplanet,0.0,No,241,43242,2.0063826835021508,0.035017983882111844,0.0260839989527226,0.0009137825968830884
CoRoT-1 b,1.508976552,0.0259,0.071,15.91678,340.0781,5950.0,,,-0.3,1834.0,,Exoplanet,0.0,No,242,43242,2.014707922852782,0.03516328671979696,0.0258839895350977,0.0009105414581186505
CoRoT-1 b,1.5089682,0.02752,0.036,19.223435,390.9309,6298.0,1.23,1.22,0.06,,,Exoplanet,0.0,No,243,43242,2.0230331622034132,0.03530858955748206,0.027502847238342704,0.0009714904962917207
CoRoT-1 b,1.5089635,,,20.5944,,5950.0,1.29,,,2036.0,2852.63,Exoplanet,0.0,No,244,43242,2.0313584015540447,0.03545389239516718,,
CoRoT-1 b,1.5089686,0.02536,,17.385159,327.3649,5950.0,1.131,0.95,-0.3,1915.0,,Exoplanet,0.0,No,245,43242,2.039683640904676,0.03559919523285229,0.025343932298742742,0.0009026049173057291
CoRoT-1 b,1.5089557,,0.0,16.7,327.35,5950.0,1.11,0.95,-0.3,1898.0,,Exoplanet,0.0,No,246,43242,2.0480088802553076,0.0357444980705374,,
CoRoT-10 b,13.23412611048,,,7.38532555,,5025.0,0.548929,,,510.96,16.1089,Exoplanet,0.0,No,247,43242,2.0563341196059386,0.03588980090822251,,
CoRoT-10 b,13.2406,0.1055,0.53,10.87,874.0,5075.0,0.79,0.89,0.26,600.0,,Exoplanet,0.0,No,248,43242,2.06465935895657,0.036035103745907626,0.10543151002280196,0.0038008807284378053
CoRoT-10 b,13.2406,0.1055,0.524,10.87273,867.6759,5075.0,0.79,0.89,0.26,,,Exoplanet,0.0,No,249,43242,2.0729845983072015,0.036180406583592735,0.10543095663106512,0.003816200185847802
CoRoT-10 b,13.2406,0.106,,10.547669,883.5674,5075.0,0.743,0.904,0.26,647.0,,Exoplanet,0.0,No,250,43242,2.0813098376578325,0.036325709421277844,0.10593007116035631,0.0038496784231733575
CoRoT-11 b,2.99427803,,,,,6440.0,1.37,1.27,-0.03,,,Exoplanet,0.0,No,251,43242,2.089635077008464,0.03647101225896296,,
CoRoT-11 b,,,,,,6343.0,1.36,1.56,0.04,,,Exoplanet,0.0,No,252,43242,2.0979603163590954,0.03661631509664807,,
CoRoT-11 b,2.994325,0.04351,0.0,15.58051,791.3967,,1.33,1.23,,1715.0,,Exoplanet,0.0,No,253,43242,2.1062855557097264,0.03676161793433318,0.043480603243715193,0.0015991377559872754
CoRoT-11 b,2.99433,0.0436,0.0,16.03,740.51,6440.0,1.37,1.27,-0.03,1657.0,,Exoplanet,0.0,No,254,43242,2.114610795060358,0.03690692077201829,0.04357030913698238,0.001608776462964957
CoRoT-11 b,2.99328197444,,,21.74555811,,6343.0,1.58601,,,1681.79,1890.649,Exoplanet,0.0,No,255,43242,2.1229360344109893,0.0370522236097034,,
CoRoT-11 b,2.994325,0.04407,0.36,16.02887,832.7146,6440.0,1.37,1.27,-0.03,,,Exoplanet,0.0,No,256,43242,2.131261273761621,0.03719752644738852,0.044039514655962786,0.001638916979971441
CoRoT-11 b,2.99433,0.044,,15.984034,743.7222,6440.0,1.374,1.26,-0.03,1735.0,,Exoplanet,0.0,No,257,43242,2.139586513112252,0.03734282928507362,0.04396932485314445,0.0016427026385362452
CoRoT-12 b,2.82803914989,,,17.76037065,,5675.0,1.03674,,,1293.28,661.1334,Exoplanet,0.0,No,258,43242,2.1479117524628832,0.037488132122758734,,
CoRoT-12 b,2.828042,0.04013,0.05,16.14096,290.81445,5675.0,1.116,1.078,0.16,,,Exoplanet,0.0,No,259,43242,2.1562369918135147,0.03763343496044385,0.04010158578732557,0.0015098732866595718
CoRoT-12 b,2.82805268,0.0392,,15.064896,277.46559,,1.049,1.0,,1417.0,,Exoplanet,0.0,No,260,43242,2.164562231164146,0.037778737798128965,0.03917202955955157,0.0014805742756167578
CoRoT-12 b,2.828041,,,,,5675.0,1.116,1.078,0.16,,,Exoplanet,0.0,No,261,43242,2.172887470514777,0.03792404063581407,,
CoRoT-12 b,2.828042,0.0394,,15.13215,281.91521,5675.0,1.046,1.018,0.16,1410.0,,Exoplanet,0.0,No,262,43242,2.1812127098654086,0.03806934347349918,0.03937145273221012,0.001499569856773645
CoRoT-12 b,2.828042,0.04016,0.07,16.14,291.438,5675.0,1.116,1.078,0.16,1442.0,,Exoplanet,0.0,No,263,43242,2.18953794921604,0.0382146463111843,0.04013067955586971,0.0015343266875411795
CoRoT-13 b,4.03519,0.051,0.0,9.92,415.704,5945.0,1.01,1.09,0.01,1700.0,,Exoplanet,0.0,No,264,43242,2.1978631885666715,0.03835994914886941,0.05096248171565646,0.0019558776499005634
CoRoT-13 b,4.03504443843,,,12.53306062,,5945.0,1.13707,,,1233.17,546.5339,Exoplanet,0.0,No,265,43242,2.2061884279173025,0.038505251986554516,,
CoRoT-13 b,4.03519,0.051,,14.033668,416.99296,5945.0,1.274,1.086,0.01,1432.0,,Exoplanet,0.0,No,266,43242,2.214513667267934,0.038650554824239625,0.05096191117458603,0.001970687553521074
CoRoT-13 b,4.03519,0.05107,0.067,9.919965,423.03173,5945.0,1.01,1.09,0.01,,,Exoplanet,0.0,No,267,43242,2.2228389066185654,0.03879585766192474,0.0510315716175731,0.001980807471842395
CoRoT-13 b,4.03515,,,,,5945.0,1.01,1.09,0.01,,,Exoplanet,0.0,No,268,43242,2.2311641459691964,0.03894116049960985,,
CoRoT-14 b,1.51214,0.027,0.0,12.22,2415.4,6035.0,1.21,1.13,0.05,1952.0,,Exoplanet,0.0,No,269,43242,2.239489385319828,0.03908646333729496,0.026979377978825474,0.0010550658157987823
CoRoT-14 b,1.51214,0.02691,0.036,12.21781,2358.2986,6040.0,1.21,1.13,0.05,,,Exoplanet,0.0,No,270,43242,2.2478146246704593,0.03923176617498007,0.026889293641995837,0.0010554560315437782
CoRoT-14 b,1.51214,0.02687,,11.410762,2437.7561,6035.0,1.19,1.125,0.05,1936.0,,Exoplanet,0.0,No,271,43242,2.2561398640210903,0.03937706901266518,0.026849171004448728,0.001057788435307319
CoRoT-16 b,5.35227,0.0618,0.37,13.11453,168.13207,5650.0,1.19,1.098,0.19,,,Exoplanet,0.0,No,272,43242,2.264465103371722,0.03952237185035029,0.06175173993002566,0.002441846763102578
CoRoT-16 b,5.35227,0.0618,0.33,13.11,170.032,5650.0,1.19,1.098,0.19,,,Exoplanet,0.0,No,273,43242,2.2727903427223533,0.039667674688035406,0.061751384470883436,0.0024508194403375797
CoRoT-17 b,3.7681,0.0461,0.0,11.43,772.29,5740.0,1.59,1.04,0.0,1626.0,,Exoplanet,0.0,No,274,43242,2.2811155820729847,0.03981297752572052,0.04606346888896951,0.0018348934342184511
CoRoT-17 b,3.7681,0.0481,,11.287463,781.8618,5740.0,1.62,1.043,0.0,1610.0,,Exoplanet,0.0,No,275,43242,2.2894408214236157,0.039958280363405624,0.04806160533574436,0.0019214818633411315
CoRoT-17 b,3.7681,0.0481,0.081,11.43318,765.9703,5740.0,1.59,1.04,0.0,,,Exoplanet,0.0,No,276,43242,2.297766060774247,0.04010358320109074,0.04806132563161776,0.0019284653306715026
